Date,Actual_Close,Predicted_Close
2024-01-04,642.1465454101562,638.5097628135162
2024-01-05,649.7333374023438,642.1719245463971
2024-01-08,655.35888671875,649.7679871373027
2024-01-09,660.7963256835938,655.3998361718676
2024-01-10,666.322998046875,660.871666928421
2024-01-11,667.1351928710938,666.415270137516
2024-01-12,676.7027587890625,667.2294721274959
2024-01-16,674.9694213867188,676.7647939061123
2024-01-17,677.6436767578125,675.0785708963476
2024-01-18,680.7338256835938,677.7646578108978
2024-01-19,688.3204345703125,680.8701108245473
2024-01-22,685.884033203125,688.4475032514954
2024-01-23,681.0111694335938,685.9946127475907
2024-01-24,679.9415283203125,681.1142956675503
2024-01-25,673.3947143554688,680.0566737578065
2024-01-26,680.3080444335938,673.415816234274
2024-01-29,687.3696899414062,680.423487024867
2024-01-30,694.0353393554688,687.4727927461062
2024-01-31,688.2314453125,694.202182757735
2024-02-01,698.7653198242188,688.3479831910538
2024-02-02,703.7246704101562,698.8995567303562
2024-02-05,705.39111328125,703.8373698036942
2024-02-06,705.0240478515625,705.5080324053444
2024-02-07,713.941162109375,705.1582690386224
2024-02-08,718.2855834960938,714.0771286093193
2024-02-09,717.5317993164062,718.445102050837
2024-02-12,716.5498046875,717.7173865226324
2024-02-13,708.4559936523438,716.7150279940042
2024-02-14,716.3216552734375,708.5516834112929
2024-02-15,718.6328125,716.4738767106279
2024-02-16,718.1170043945312,718.8023632280053
2024-02-20,719.80322265625,718.240694915718
2024-02-21,717.1548461914062,719.8760577720868
2024-02-22,728.4425048828125,717.2794570946313
2024-02-23,731.9439697265625,728.5752533968574
2024-02-26,739.3037109375,732.124586523506
2024-02-27,738.6690063476562,739.4638169836322
2024-02-28,741.892578125,738.8359645286594
2024-02-29,737.8555908203125,742.0709530922366
2024-03-01,743.3605346679688,737.8531065173479
2024-03-04,753.0215454101562,743.5059270891857
2024-03-05,753.7852783203125,753.153000009357
2024-03-06,766.9674682617188,753.8923190706039
2024-03-07,779.2172241210938,767.1007058499948
2024-03-08,719.67431640625,779.2374499658581
2024-03-11,708.2874145507812,719.0466833966559
2024-03-12,730.9024658203125,708.002018834309
2024-03-13,728.2442016601562,730.6877843269324
2024-03-14,726.012451171875,728.1330940774817
2024-03-15,719.7437133789062,725.9275107509874
2024-03-18,725.605712890625,719.5114699989074
2024-03-19,726.2306518554688,725.5347256537837
2024-03-20,734.711181640625,726.1822624568994
2024-03-21,736.5363159179688,734.682500867513
2024-03-22,728.8392333984375,736.4582429782512
2024-03-25,725.0304565429688,728.7584461230804
2024-03-26,725.0503540039062,724.9548099573515
2024-03-27,726.141357421875,724.9973903508437
2024-03-28,726.6868286132812,726.1040299431604
2024-04-01,715.3893432617188,726.6167886428645
2024-04-02,705.530029296875,715.2925144754798
2024-04-03,699.9654541015625,705.3510002046232
2024-04-04,699.1619262695312,699.7075489663048
2024-04-05,707.93017578125,698.9943876385692
2024-04-08,706.0358276367188,707.8644559804914
2024-04-09,712.7608642578125,706.0404013239106
2024-04-10,716.7184448242188,712.7967057108308
2024-04-11,726.4091186523438,716.7564070699847
2024-04-12,725.3775634765625,726.4554839302167
2024-04-15,712.453369140625,725.4702456710032
2024-04-16,710.1619873046875,712.4706632336779
2024-04-17,709.388427734375,710.2071579364692
2024-04-18,705.4804077148438,709.437082496362
2024-04-19,703.7544555664062,705.4872169104933
2024-04-22,709.65625,703.7347861532983
2024-04-23,716.817626953125,709.7204082774492
2024-04-24,718.017822265625,716.9271919244547
2024-04-25,717.1535034179688,718.1305125206698
2024-04-26,724.42578125,717.2326814048835
2024-04-29,721.5943603515625,724.5359045873702
2024-04-30,718.186767578125,721.6980666953102
2024-05-01,717.5111083984375,718.2636488443854
2024-05-02,727.66455078125,717.5940106480434
2024-05-03,739.0498046875,727.7568845972085
2024-05-06,751.5179443359375,739.135189009949
2024-05-07,766.2811279296875,751.6783134404359
2024-05-08,758.4325561523438,766.4686267733022
2024-05-09,773.9606323242188,758.611184852218
2024-05-10,782.0575561523438,774.1650216710999
2024-05-13,770.0961303710938,782.2840578347183
2024-05-14,772.828125,770.2752713483502
2024-05-15,781.9085083007812,773.0269596848627
2024-05-16,787.899169921875,782.09835310117
2024-05-17,790.6212768554688,788.0692497472205
2024-05-20,787.8296508789062,790.839926334782
2024-05-21,795.7078857421875,788.0185403792506
2024-05-22,796.6318969726562,795.9068794605096
2024-05-23,791.1478881835938,796.8331208408796
2024-05-24,804.4505615234375,791.2872414094473
2024-05-28,807.8681640625,804.6109525053448
2024-05-29,801.2615356445312,807.9964430085398
2024-05-30,810.0241088867188,801.3249916802276
2024-05-31,804.6095581054688,810.1011333566744
2024-06-03,810.07373046875,804.4855283777374
2024-06-04,821.9954223632812,810.1437784323873
2024-06-05,828.8604125976562,822.1148730993516
2024-06-06,837.1459350585938,828.9702577028988
2024-06-07,840.0668334960938,837.3008018256692
2024-06-10,842.8088989257812,840.2357594925865
2024-06-11,843.7725219726562,842.9917700206648
2024-06-12,842.2822875976562,843.930676147817
2024-06-13,840.4443969726562,842.4087280808111
2024-06-14,850.0910034179688,840.5943455787553
2024-06-17,862.251220703125,850.255861143885
2024-06-18,865.0726928710938,862.4019128756121
2024-06-20,856.81689453125,865.2309927497554
2024-06-21,842.779052734375,856.915657548818
2024-06-24,842.6300048828125,842.6604959484165
2024-06-25,849.9320678710938,842.6701418298052
2024-06-26,851.25341796875,850.0052511738583
2024-06-27,845.073974609375,851.3274331043226
2024-06-28,844.4480590820312,845.1377985935344
2024-07-01,840.15625,844.4347786285056
2024-07-02,853.7570190429688,840.132715579529
2024-07-03,857.035400390625,853.8175761472546
2024-07-05,879.8954467773438,857.1488523913472
2024-07-08,875.096923828125,879.9245733618473
2024-07-09,881.0677490234375,875.1814651831343
2024-07-10,878.5443115234375,881.1851836014138
2024-07-11,841.0702514648438,878.613609438947
2024-07-12,837.4043579101562,840.6380981160052
2024-07-15,843.1963500976562,837.1768529138366
2024-07-16,845.2230224609375,843.0854002219276
2024-07-17,840.7623291015625,845.151801999394
2024-07-18,833.8972778320312,840.6748298530424
2024-07-19,832.6654052734375,833.7472127329817
2024-07-22,841.8948974609375,832.5447510887755
2024-07-23,846.5542602539062,841.8137734376018
2024-07-24,825.4031372070312,846.5024191192784
2024-07-25,810.630126953125,825.2131598035852
2024-07-26,813.4255981445312,810.4185719142674
2024-07-29,811.3961181640625,813.2890292104222
2024-07-30,805.8944091796875,811.2684939161059
2024-07-31,817.80322265625,805.6985754694697
2024-08-01,812.7193603515625,817.6479298345309
2024-08-02,817.8828125,812.5768029411324
2024-08-05,797.7361450195312,817.7233186650149
2024-08-06,812.7093505859375,797.4968858100736
2024-08-07,806.1629638671875,812.5584246822782
2024-08-08,835.1442260742188,806.0643735659362
2024-08-09,850.5650634765625,835.1007393394013
2024-08-12,859.1609497070312,850.6198790715155
2024-08-13,860.404541015625,859.2394499590164
2024-08-14,858.3053588867188,860.505436540363
2024-08-15,872.8705444335938,858.4070452015839
2024-08-16,866.1450805664062,872.9682147704826
2024-08-19,867.8961181640625,866.2436122690665
2024-08-20,871.7264404296875,868.012510662046
2024-08-21,876.9197998046875,871.8685007362689
2024-08-22,873.0795288085938,877.051218627464
2024-08-23,874.7211303710938,873.1926613935894
2024-08-26,887.9531860351562,874.838676045406
2024-08-27,904.259521484375,888.0671685381587
2024-08-28,883.5159912109375,904.3827328643747
2024-08-29,882.103271484375,883.5775921121093
2024-08-30,887.8237915039062,882.1438964745497
2024-09-03,874.0842895507812,887.8531434570307
2024-09-04,885.4759521484375,874.0679851600503
2024-09-05,881.45654296875,885.5160097768138
2024-09-06,872.2040405273438,881.4231214934458
2024-09-09,891.912841796875,872.138171891065
2024-09-10,889.72412109375,891.9156613297102
2024-09-11,895.802978515625,889.76095851717
2024-09-12,910.3582153320312,895.8194283185078
2024-09-13,911.3232421875,910.4076409534349
2024-09-16,903.2347412109376,911.4146848060649
2024-09-17,892.6889038085938,903.2633675722013
2024-09-18,887.963134765625,892.6940831404648
2024-09-19,896.1411743164062,887.9517378541442
2024-09-20,902.3493041992188,896.121789191352
2024-09-23,912.3978271484376,902.1151915406535
2024-09-24,896.9370727539062,912.4255057144934
2024-09-25,903.781982421875,896.8476462858166
2024-09-26,896.8375854492188,903.7770420595086
2024-09-27,881.0983276367188,896.733270128664
2024-09-30,881.9937744140625,880.8758970536397
2024-10-01,872.9004516601562,881.8808205398276
2024-10-02,874.0445556640625,872.7820529669211
2024-10-03,871.1991577148438,873.9767338278097
2024-10-04,878.6012573242188,871.1127353591106
2024-10-07,869.1297607421875,878.5353018067326
2024-10-08,885.8738403320312,869.0072263546851
2024-10-09,904.4584350585938,885.8249424251917
2024-10-10,889.0675048828125,904.4464218512937
2024-10-11,884.4910278320312,889.0202207682756
2024-10-14,885.21728515625,884.4515948903576
2024-10-15,890.04248046875,885.1924887714825
2024-10-16,882.8494262695312,890.0223097939512
2024-10-17,880.77001953125,882.8151641077029
2024-10-18,885.0181884765625,880.7451957617917
2024-10-21,882.2425537109375,884.9859175204872
2024-10-22,888.9281616210938,882.2462624284458
2024-10-23,894.5792236328125,888.9600193656187
2024-10-24,888.8585205078125,894.5535889694298
2024-10-25,886.6697387695312,888.857688431272
2024-10-28,886.4111938476562,886.6837109067899
2024-10-29,882.46142578125,886.4641197545567
2024-10-30,874.6017456054688,882.4647263405317
2024-10-31,869.716796875,874.5713588538396
2024-11-01,873.9905395507812,869.6404398797495
2024-11-04,882.7174072265625,873.9428647492717
2024-11-05,886.8018798828125,882.7023993881508
2024-11-06,895.8475341796875,886.804917075486
2024-11-07,910.4720458984376,895.8281110306137
2024-11-08,940.22900390625,910.5246757435295
2024-11-11,929.3502807617188,940.2658693930438
2024-11-12,928.8522338867188,929.4229534902189
2024-11-13,930.1970825195312,928.9544481482983
2024-11-14,920.3943481445312,930.2915705818717
2024-11-15,903.637939453125,920.4354384317326
2024-11-18,916.0308837890624,903.5766166542045
2024-11-19,926.630615234375,916.04214524113
2024-11-20,924.5684814453124,926.6794577638592
2024-11-21,952.0341186523438,924.6230766324823
2024-11-22,960.362548828125,952.094425743861
2024-11-25,957.25439453125,960.4572381403942
2024-11-26,967.8241577148438,957.231392549248
2024-11-27,957.911865234375,967.9653207193713
2024-11-29,968.2027587890624,957.9960879211409
2024-12-02,971.3109130859376,968.3372459986765
2024-12-03,978.4338989257812,971.3689275715557
2024-12-04,987.170654296875,978.5225078940656
2024-12-05,978.54345703125,987.2598663582719
2024-12-06,988.8543090820312,978.5592917195581
2024-12-09,984.1222534179688,988.9206938280619
2024-12-10,989.6414184570312,984.1664852454343
2024-12-11,990.9263916015624,989.7204528602811
2024-12-12,984.6502685546876,990.9704154302992
2024-12-13,985.6066284179688,984.6248570701831
2024-12-16,989.1133422851562,985.5268055841489
2024-12-17,978.3641967773438,989.0680643956023
2024-12-18,961.0897216796876,978.3082107110275
2024-12-19,951.1873779296876,960.9059041778269
2024-12-20,950.4601440429688,950.9700319760982
2024-12-23,946.3158569335938,950.0378987713821
2024-12-24,955.192138671875,946.1623566736853
2024-12-26,952.5223388671876,955.1413311422048
2024-12-27,936.14453125,952.4655800989863
2024-12-30,918.7206420898438,935.9527248111357
2024-12-31,912.80322265625,918.4791940177304
