Price,Actual_Close,Predicted_Close
2023-01-06,144.43966674804688,144.23072077661448
2023-01-09,145.20663452148438,144.4108759338692
2023-01-10,144.4687957763672,145.17301889080113
2023-01-11,145.5464630126953,144.43659600405738
2023-01-12,145.32315063476562,145.51017049790033
2023-01-13,142.7017364501953,145.28608476200088
2023-01-17,141.6531982421875,142.66897834948094
2023-01-18,140.91529846191406,141.62023814635626
2023-01-19,140.89588928222656,140.88313434733482
2023-01-20,140.167724609375,140.86224519058263
2023-01-23,141.5657958984375,140.13485542639614
2023-01-24,143.76004028320312,141.5290475038505
2023-01-25,144.36195373535156,143.72327894165306
2023-01-26,142.4590301513672,144.3243342430057
2023-01-27,142.7017364501953,142.42296232351524
2023-01-30,144.9639129638672,142.66542199092152
2023-01-31,146.5756072998047,144.9274245841794
2023-02-01,142.67262268066406,146.53658580115376
2023-02-02,140.96385192871094,142.6492676667253
2023-02-03,137.83758544921875,140.93245682820088
2023-02-06,138.82789611816406,137.8038919335183
2023-02-07,139.62399291992188,138.79420061361668
2023-02-08,138.69198608398438,139.58953089729877
2023-02-09,139.5172119140625,138.65870678441877
2023-02-10,142.3134002685547,139.48266859130118
2023-02-13,143.19688415527344,142.282244485651
2023-02-14,143.25515747070312,143.1611255819758
2023-02-15,142.4590301513672,143.21849126991052
2023-02-16,145.00274658203125,142.42327920055646
2023-02-17,142.80853271484375,144.96809037130396
2023-02-21,143.04159545898438,142.77922519637715
2023-02-22,140.51722717285156,143.01095546200304
2023-02-23,140.20654296875,140.49003472253042
2023-02-24,139.93470764160156,140.1793187860153
2023-02-27,138.04144287109375,139.90586305840674
2023-02-28,137.17735290527344,138.01652741315473
2023-03-01,137.04141235351562,137.1492867073686
2023-03-02,137.76959228515625,137.01078815072236
2023-03-03,139.53663635253906,137.7304489073928
2023-03-06,138.71136474609375,139.49673844599812
2023-03-07,139.0123291015625,138.66498930311252
2023-03-08,136.98318481445312,138.96486598409115
2023-03-09,135.4491729736328,136.94068014158472
2023-03-10,135.66275024414062,135.40949586408956
2023-03-13,138.84727478027344,135.62212729113907
2023-03-14,140.2162628173828,138.80577757374073
2023-03-15,137.39097595214844,140.1743414847239
2023-03-16,138.3035888671875,137.35728729370834
2023-03-17,141.37164306640625,138.26971846764212
2023-03-20,140.45896911621094,141.3370941546892
2023-03-21,139.28419494628906,140.42298449328658
2023-03-22,138.157958984375,139.2501501162907
2023-03-23,138.39097595214844,138.12182061858715
2023-03-24,139.7113494873047,138.35463596562957
2023-03-27,138.6337127685547,139.67497901210066
2023-03-28,139.62399291992188,138.59664956792597
2023-03-29,140.36192321777344,139.58579556916956
2023-03-30,140.62403869628906,140.32312792961216
2023-03-31,142.48814392089844,140.58471182898026
2023-04-03,142.0512237548828,142.44696513659346
2023-04-04,144.77943420410156,142.0100295299066
2023-04-05,145.25518798828125,144.73979901236913
2023-04-06,145.62413024902344,145.21074833045867
2023-04-10,145.5852813720703,145.57605432239424
2023-04-11,145.15811157226562,145.53741993326605
2023-04-12,145.99305725097656,145.10435868219025
2023-04-13,145.2357635498047,145.93760587510948
2023-04-14,146.10960388183594,145.17272684095389
2023-04-17,145.94451904296875,146.04553869947642
2023-04-18,144.44935607910156,145.87226254440586
2023-04-19,141.69203186035156,144.38043009822073
2023-04-20,141.9638671875,141.63283954658795
2023-04-21,141.61434936523438,141.9026707229467
2023-04-24,143.69204711914062,141.55381428018228
2023-04-25,143.9639129638672,143.63149615031875
2023-04-26,145.57557678222656,143.90130775019264
2023-04-27,139.7113494873047,145.5123994092978
2023-04-28,139.04148864746094,139.68155457677864
2023-05-01,136.27442932128906,139.0126199306793
2023-05-02,135.8375244140625,136.2503110960095
2023-05-03,137.14822387695312,135.813879966139
2023-05-04,139.3812713623047,137.1188225654181
2023-05-05,139.98324584960938,139.35371800333579
2023-05-08,137.8958282470703,139.95529620624933
2023-05-09,137.8958282470703,137.8721562767456
2023-05-10,138.54632568359375,137.8722378631401
2023-05-11,139.92501831054688,138.52182947119212
2023-05-12,140.4104461669922,139.90078729549475
2023-05-15,139.5172119140625,140.38526876379666
2023-05-16,137.45892333984375,139.49322328024363
2023-05-17,134.1578826904297,137.4383086684535
2023-05-18,134.983154296875,134.14313434312652
2023-05-19,137.47833251953125,134.9681920270702
2023-05-22,137.25503540039062,137.46557790665184
2023-05-23,135.92491149902344,137.2393595062554
2023-05-24,131.808349609375,135.91105756018055
2023-05-25,131.21607971191406,131.8044037305334
2023-05-26,131.1869659423828,131.19673410705752
2023-05-30,133.25497436523438,131.1677036611792
2023-05-31,134.8666534423828,133.2333558121453
2023-06-01,127.371337890625,134.8453515892398
2023-06-02,128.3713836669922,127.38850327119306
2023-06-05,124.7984848022461,128.3848737280095
2023-06-06,122.86641693115234,124.82017280499412
2023-06-07,126.52667999267578,122.89028800639164
2023-06-08,127.53641510009766,126.55730165056877
2023-06-09,126.97327423095705,127.56653872541274
2023-06-12,126.09949493408205,127.00223013910174
2023-06-13,124.32275390625,126.1288051723092
2023-06-14,128.8956298828125,124.35463757910921
2023-06-15,127.1189193725586,128.9357729268256
2023-06-16,127.41019439697266,127.15830991287473
2023-06-20,128.81796264648438,127.44884458768934
2023-06-21,130.4296417236328,128.8529445700788
2023-06-22,128.9344940185547,130.46477971744895
2023-06-23,130.92481994628906,128.97147817409584
2023-06-26,132.2063751220703,130.9549999894809
2023-06-27,132.30349731445312,132.2357593121014
2023-06-28,132.85690307617188,132.33277141412222
2023-06-29,134.85694885253906,132.8836934406769
2023-06-30,135.2744140625,134.8822637520287
2023-07-03,135.49774169921875,135.267839964514
2023-07-05,135.10935974121094,135.49068315824297
2023-07-06,134.92491149902344,135.09171553632217
2023-07-07,134.313232421875,134.90284125717227
2023-07-10,135.94432067871094,134.28360173408777
2023-07-11,136.78900146484375,135.91376126427213
2023-07-12,136.5948486328125,136.7567282179097
2023-07-13,135.6142120361328,136.56149714709937
2023-07-14,133.98313903808594,135.57883255037598
2023-07-17,134.42002868652344,133.93422593820102
2023-07-18,133.57537841796875,134.36537766929501
2023-07-19,136.02200317382812,133.5232832375009
2023-07-20,136.79872131347656,135.9707747764021
2023-07-21,137.25503540039062,136.74491994371687
2023-07-24,138.32301330566406,137.19655313184427
2023-07-25,136.98318481445312,138.2604629207308
2023-07-26,135.8083953857422,136.924021506889
2023-07-27,136.76959228515625,135.75268692759528
2023-07-28,133.75982666015625,136.71335941320302
2023-07-31,133.26466369628906,133.7127306574237
2023-08-01,131.82774353027344,133.21804062388026
2023-08-02,131.42967224121094,131.7843013871177
2023-08-03,130.68209838867188,131.38666747242743
2023-08-04,132.67242431640625,130.64022626624003
2023-08-07,132.2937774658203,132.63285952468414
2023-08-08,133.70155334472656,132.25171194201096
2023-08-09,133.7209930419922,133.6594697685415
2023-08-10,134.313232421875,133.67891120694756
2023-08-11,135.439453125,134.27025106135574
2023-08-14,134.5462646484375,135.39389754529304
2023-08-15,134.22584533691406,134.50236961388825
2023-08-16,132.40057373046875,134.18167114827494
2023-08-17,132.1772918701172,132.35502421184094
2023-08-18,131.60446166992188,132.13100326356624
2023-08-21,131.22581481933594,131.5583878321572
2023-08-22,132.3617401123047,131.17816174331102
2023-08-23,129.43936157226562,132.31403207810368
2023-08-24,129.468505859375,129.4014143423566
2023-08-25,131.24522399902344,129.42903191079287
2023-08-28,132.7598114013672,131.20077473262342
2023-08-29,133.39088439941406,132.71622671519933
2023-08-30,132.28408813476562,133.34476782627135
2023-08-31,133.3326416015625,132.24035882487135
2023-09-01,132.90545654296875,133.28798813181757
2023-09-05,130.2257843017578,132.85751550574614
2023-09-06,133.28408813476562,130.1877962561722
2023-09-07,133.62393188476562,133.25014888075123
2023-09-08,136.17733764648438,133.58973025935185
2023-09-11,136.03170776367188,136.1453975460753
2023-09-12,137.38124084472656,135.99905855744723
2023-09-13,138.95408630371094,137.3476063042241
2023-09-14,137.79873657226562,138.9199915948865
2023-09-15,136.71133422851562,137.76390392487167
2023-09-18,138.32301330566406,136.6788867695828
2023-09-19,137.93466186523438,138.28956191452306
2023-09-20,135.91522216796875,137.90161755267002
2023-09-21,135.29385375976562,135.88761461905108
2023-09-22,135.93463134765625,135.25922905654238
2023-09-25,136.37155151367188,135.8993298058159
2023-09-26,135.63365173339844,136.3337598138399
2023-09-27,135.63365173339844,135.59584750623526
2023-09-28,135.9734649658203,135.59564160383886
2023-09-29,135.20645141601562,135.93368534460203
2023-10-02,132.45883178710938,135.16747457713993
2023-10-03,134.0413818359375,132.42921634972316
2023-10-04,133.42971801757812,134.00533999875643
2023-10-05,134.983154296875,133.38619673531167
2023-10-06,136.0608367919922,134.94011846300853
2023-10-09,138.26475524902344,136.01133908668064
2023-10-10,138.95408630371094,138.21734046488203
2023-10-11,137.03173828125,138.90476197659333
2023-10-12,137.5463104248047,136.98553042534823
2023-10-13,139.07061767578125,137.4987279785576
2023-10-16,138.6143035888672,139.0221750376124
2023-10-17,135.6239471435547,138.56435442524284
2023-10-18,133.82777404785156,135.58480399848392
2023-10-19,133.00254821777344,133.789967389374
2023-10-20,133.730712890625,132.96586810911555
2023-10-23,136.9637908935547,133.6933899582287
2023-10-24,136.8861083984375,136.93187244968613
2023-10-25,138.70166015625,136.85379985433747
2023-10-26,135.92491149902344,138.6695790481087
2023-10-27,137.44921875,135.9015566357984
2023-10-30,139.6725616455078,137.42523544276187
2023-10-31,140.8279266357422,139.64241880364176
2023-11-01,142.23573303222656,140.795793039071
2023-11-02,143.19688415527344,142.20200645635637
2023-11-03,143.0512237548828,143.16131089445668
2023-11-06,142.84738159179688,143.01563886881144
2023-11-07,142.37164306640625,142.8094142839971
2023-11-08,142.6143341064453,142.33434592183923
2023-11-09,143.3134002685547,142.57326490798596
2023-11-10,142.92506408691406,143.27165542219308
2023-11-13,142.73085021972656,142.88273827790988
2023-11-14,142.91534423828125,142.68851232041936
2023-11-15,143.19688415527344,142.86377927883785
2023-11-16,143.41049194335938,143.14029183213802
2023-11-17,144.177490234375,143.35195150090325
2023-11-20,144.28428649902344,144.1181167140664
2023-11-21,144.57557678222656,144.2158575252285
2023-11-22,144.6435089111328,144.50660442084836
2023-11-24,144.4687957763672,144.5718410146049
2023-11-27,144.0609893798828,144.3834782664772
2023-11-28,145.1969451904297,143.97468680333128
2023-11-29,146.70838928222656,145.10307286380976
2023-11-30,148.463623046875,146.6142205349439
2023-12-01,148.9999237060547,148.3689741797296
2023-12-04,150.17007446289062,148.90391756005778
2023-12-05,151.6328125,150.07365697348405
2023-12-06,152.47142028808594,151.53605563521046
2023-12-07,152.51039123535156,152.3723114104033
2023-12-08,154.8994903564453,152.41151711137502
2023-12-11,156.449951171875,154.80319335968736
2023-12-12,155.58206176757812,156.3514950175101
2023-12-13,152.96871948242188,155.48670225770093
2023-12-14,152.26663208007812,152.88768060289362
2023-12-15,152.37388610839844,152.18776928657206
2023-12-18,151.99359130859375,152.2949807002936
2023-12-19,150.6966552734375,151.91561832488267
2023-12-20,151.0769805908203,150.62271429187075
2023-12-21,151.83758544921875,151.00263151441598
2023-12-22,152.9297332763672,151.76249903896692
2023-12-26,154.0121307373047,152.85358992708478
2023-12-27,154.99697875976562,153.9343894988297
2023-12-28,156.34268188476562,154.9179281032491
2023-12-29,157.88339233398438,156.2617012289557
2024-01-02,158.04916381835938,157.80002002765636
2024-01-03,158.263671875,157.96569570908719
2024-01-04,159.30706787109375,158.17944598063698
2024-01-05,159.3460693359375,159.2209098735611
2024-01-08,159.14129638671875,159.25974132139282
2024-01-09,159.2290496826172,159.05538248093325
2024-01-10,158.13693237304688,159.1383908863413
2024-01-11,158.49769592285156,158.0469315292358
2024-01-12,159.0242919921875,158.40632903823644
2024-01-16,160.1846923828125,158.92250837188635
2024-01-17,160.78927612304688,160.08091833777982
2024-01-18,161.05258178710938,160.68476798790698
2024-01-19,160.2919464111328,160.94683451186143
2024-01-22,159.66787719726562,160.18423084012113
2024-01-23,157.9711456298828,159.5626289659981
2024-01-24,158.51719665527344,157.87329514136326
2024-01-25,158.12716674804688,158.4179397674998
2024-01-26,159.03402709960938,158.02787067870685
2024-01-29,157.67861938476562,158.93354894824552
2024-01-30,157.2202911376953,157.5804856206554
2024-01-31,158.45870971679688,157.11977823567284
2024-02-01,157.75662231445312,158.35894639867132
2024-02-02,157.98089599609375,157.65819457537262
2024-02-05,156.99600219726562,157.8807617279752
2024-02-06,157.75662231445312,156.89797442616722
2024-02-07,156.927734375,157.65871020296885
2024-02-08,158.1564178466797,156.83136910151669
2024-02-09,157.7371063232422,158.05948797521387
2024-02-12,157.46408081054688,157.64065275730258
2024-02-13,157.40557861328125,157.36756351710525
2024-02-14,157.55186462402344,157.3071053638854
2024-02-15,156.42066955566406,157.45261587029657
2024-02-16,158.01991271972656,156.3235366731618
2024-02-20,159.9701690673828,157.92459502764683
2024-02-21,159.4826202392578,159.87686379357234
2024-02-22,160.25294494628906,159.38684584657324
2024-02-23,159.83363342285156,160.15662568264935
2024-02-26,160.52598571777344,159.73779290043973
2024-02-27,159.72637939453125,160.4290377492425
2024-02-28,159.87322998046875,159.62877167672806
2024-02-29,159.94175720214844,159.77506177544376
2024-03-01,159.9123992919922,159.84191244803066
2024-03-04,162.41867065429688,159.81180225571836
2024-03-05,163.90676879882812,162.32170187078714
2024-03-06,160.94036865234375,163.80792326776591
2024-03-07,160.5487518310547,160.85405367275374
2024-03-08,161.30259704589844,160.46222822086543
2024-03-11,160.2452392578125,161.21451954304655
2024-03-12,160.64663696289062,160.1592840526198
2024-03-13,159.44247436523438,160.56014701426636
2024-03-14,158.41448974609375,159.35880280156556
2024-03-15,157.76832580566406,158.33296811726296
2024-03-18,157.366943359375,157.6866891283898
2024-03-19,157.77813720703125,157.283625285134
2024-03-20,157.55296325683594,157.69073266215648
2024-03-21,157.23968505859375,157.46567211094737
2024-03-22,157.7389678955078,157.15199169693534
2024-03-25,157.7194061279297,157.651044767036
2024-03-26,158.6103057861328,157.63086571139152
2024-03-27,159.79490661621094,158.5213026565778
2024-03-28,159.25643920898438,159.70603533046858
2024-04-01,158.6788330078125,159.16840023214274
2024-04-02,159.8340606689453,158.5916855947357
2024-04-03,158.21871948242188,159.74053815559984
2024-04-04,157.7292022705078,158.12610592495764
2024-04-05,157.5236053466797,157.62865046444307
2024-04-08,157.6215057373047,157.4232044306769
2024-04-09,157.0145263671875,157.51994041619722
2024-04-10,157.3179931640625,156.91280636819585
2024-04-11,156.69142150878906,157.21581041078164
2024-04-12,156.4662322998047,156.58864787427657
2024-04-15,156.4368896484375,156.36244057365334
2024-04-16,156.73060607910156,156.3326192095739
2024-04-17,157.47463989257812,156.62600921654513
2024-04-18,158.923583984375,157.36990064713524
2024-04-19,158.9529571533203,158.8202740659007
2024-04-22,159.8242645263672,158.8493950814243
2024-04-23,160.7347412109375,159.72038244106145
2024-04-24,160.6074981689453,160.6306881829259
2024-04-25,160.51937866210938,160.50284329804674
2024-04-26,160.8032989501953,160.41304433502359
2024-04-29,160.72496032714844,160.69620455286483
2024-04-30,161.99769592285156,160.61731200018838
2024-05-01,161.44944763183594,161.88902207547193
2024-05-02,161.1459503173828,161.33711202083708
2024-05-03,158.9627685546875,161.03355068034415
2024-05-06,158.78652954101562,158.86065578414656
2024-05-07,159.41311645507812,158.6846865087951
2024-05-08,161.22427368164062,159.31031284699054
2024-05-09,160.75433349609375,161.12304960777345
2024-05-10,159.9221954345703,160.65329585179018
2024-05-13,159.00192260742188,159.82311064174712
2024-05-14,159.2662353515625,158.90515998748526
2024-05-15,160.14735412597656,159.16917616769445
2024-05-16,160.5585479736328,160.0495478542981
2024-05-17,160.46063232421875,160.45819656722512
2024-05-20,160.91099548339844,160.36042215458923
2024-05-21,162.0270538330078,160.8096700075091
2024-05-22,161.5081787109375,161.92499386413948
2024-05-23,162.51657104492188,161.40703272462866
2024-05-24,163.799072265625,162.41533696402706
2024-05-28,165.3361358642578,163.69793338599618
2024-05-29,167.11795043945312,165.23518181567115
2024-05-30,171.9432830810547,167.01631185247646
2024-05-31,170.09568786621094,171.85177135409697
2024-06-03,174.84242248535156,170.00934304519865
2024-06-04,177.1617431640625,174.75605367693066
2024-06-05,176.67034912109375,177.07332611168542
2024-06-06,176.719482421875,176.58355965001596
2024-06-07,177.57449340820312,176.632302784347
2024-06-10,175.323974609375,177.4853607914775
2024-06-11,170.79345703125,175.24074541056197
2024-06-12,172.0906982421875,170.7272190117493
2024-06-13,172.9555206298828,172.02320108603482
2024-06-14,174.32154846191406,172.88707391007813
2024-06-17,174.547607421875,174.25180622509146
2024-06-18,173.3977813720703,174.47741449874695
2024-06-20,173.68276977539062,173.33037173366046
2024-06-21,174.8817138671875,173.61496593843066
2024-06-24,174.56724548339844,174.81207514221367
2024-06-25,173.27000427246094,174.49830799059004
2024-06-26,174.36087036132812,173.20373654651394
2024-06-27,173.1422576904297,174.29300721126228
2024-06-28,175.99224853515625,173.07589878277372
2024-07-01,176.87672424316406,175.91536407963932
2024-07-02,175.38294982910156,176.79674938612553
2024-07-03,176.1494903564453,175.29424267941636
2024-07-05,176.0806884765625,176.0570897289436
2024-07-08,175.9627685546875,175.98823751201266
2024-07-09,177.4074249267578,175.87044610473095
2024-07-10,175.72689819335938,177.31437658183694
2024-07-11,176.44430541992188,175.634326672557
2024-07-12,178.6162109375,176.33574162054043
2024-07-15,179.8249969482422,178.5072160098552
2024-07-16,180.3950042724609,179.71503457464496
2024-07-17,179.1468963623047,180.2835850523832
2024-07-18,178.91104125976562,179.0385347607983
2024-07-19,174.3805389404297,178.80156809180434
2024-07-22,173.51568603515625,174.2904138657465
2024-07-23,173.8400115966797,173.42603809371712
2024-07-24,172.12017822265625,173.7500550867503
2024-07-25,172.50344848632812,172.0328432080424
2024-07-26,173.8203582763672,172.41499836134452
2024-07-29,172.33639526367188,173.73073686837662
2024-07-30,179.13706970214844,172.244185995619
2024-07-31,183.844482421875,179.06274567538946
2024-08-01,185.5053253173828,183.77186668152274
2024-08-02,183.64791870117188,185.43141474628052
2024-08-05,186.5863800048828,183.57785668381283
2024-08-06,187.3037872314453,186.51523036519842
2024-08-07,190.271713256836,187.2315347661998
2024-08-08,190.8515625,190.19610681756313
2024-08-09,191.588623046875,190.77534445777968
2024-08-12,191.9620513916016,191.51072441095312
2024-08-13,193.10206604003903,191.8836466744866
2024-08-14,191.27413940429688,193.0225114489199
2024-08-15,193.1708374023437,191.19728147813703
2024-08-16,194.1732635498047,193.09211602722436
2024-08-19,192.8367156982422,194.0816858372496
2024-08-20,192.0898284912109,192.74718528646855
2024-08-21,193.05294799804688,192.00209040125455
2024-08-22,195.15603637695312,192.9608733617776
2024-08-23,196.97412109375,195.06182769554806
2024-08-26,200.51206970214844,196.8780606331253
2024-08-27,197.937240600586,200.41044908903586
2024-08-28,196.6301727294922,197.82693213691795
2024-08-29,195.9301300048828,196.5146261171036
2024-08-30,197.7147216796875,195.8155064249242
2024-09-03,196.0089874267578,197.59542668632753
2024-09-04,194.41172790527344,195.8909679136391
2024-09-05,190.2904357910156,194.2974855801843
2024-09-06,192.55813598632807,190.18565356622452
2024-09-09,193.7413024902344,192.45315607345594
2024-09-10,195.7526397705078,193.6353988177757
2024-09-11,199.56832885742188,195.646100140748
2024-09-12,199.982421875,199.46265591620474
2024-09-13,202.96002197265625,199.8742226983927
2024-09-16,199.854248046875,202.8501988986983
2024-09-17,193.91876220703125,199.75219144245557
2024-09-18,196.8372039794922,193.8351468965256
2024-09-19,196.64002990722656,196.7527205864355
2024-09-20,199.6176300048828,196.55563188841262
2024-09-23,198.6119384765625,199.5312836136738
2024-09-24,200.4556884765625,198.52622235776425
2024-09-25,200.3965301513672,200.36507383906456
2024-09-26,202.2994384765625,200.3037163050967
2024-09-27,203.46286010742188,202.20472203668882
2024-09-30,203.20651245117188,203.36673464253732
2024-10-01,205.15872192382807,203.11005798199193
2024-10-02,205.10940551757807,205.05947961639228
2024-10-03,205.3559112548828,205.00877889543733
2024-10-04,205.4052124023437,205.24649214419858
2024-10-07,208.2053375244141,205.2948567093718
2024-10-08,209.11241149902344,208.09342017690858
2024-10-09,208.48141479492188,208.99881969562318
2024-10-10,210.049072265625,208.36470782630266
2024-10-11,212.8787841796875,209.93109651484554
2024-10-14,213.9830780029297,212.75723620117378
2024-10-15,216.6747436523437,213.85489399645184
2024-10-16,218.833984375,216.52046742759393
2024-10-17,220.0762939453125,218.67542836199345
2024-10-18,219.6424865722656,219.91520496424272
2024-10-21,215.93527221679688,219.48051076171362
2024-10-22,217.84803771972656,215.7869741842331
2024-10-23,230.280990600586,217.6975829834904
2024-10-24,223.1820831298828,230.16008027717533
2024-10-25,224.6117248535156,223.08439262889465
2024-10-28,222.87643432617188,224.51251021480118
2024-10-29,219.6424865722656,222.78038195844692
2024-10-30,220.02700805664065,219.55323252269318
2024-10-31,220.1453094482422,219.93722394995808
2024-11-01,221.1016998291016,220.05543573567581
2024-11-04,223.9215545654297,221.01067667589615
2024-11-05,228.93023681640625,223.82732727677273
2024-11-06,228.2400665283203,228.83395732814267
2024-11-07,232.0064392089844,228.14452928372742
2024-11-08,234.97418212890625,231.9081181986196
2024-11-11,235.6446228027344,234.87255977017662
2024-11-12,237.49822998046875,235.54232585552495
2024-11-13,234.41217041015625,237.39343739603981
2024-11-14,232.30221557617188,234.31326104094228
2024-11-15,233.7022705078125,232.20696247698396
2024-11-18,229.92605590820312,233.60535239581606
2024-11-19,232.1641845703125,229.83292678919162
2024-11-20,233.2585906982422,232.0687480056974
2024-11-21,234.93472290039065,233.1279892569661
2024-11-22,236.5714263916016,234.78707660519962
2024-11-25,241.48150634765625,236.42209384570782
2024-11-26,243.6188507080078,241.32978984444856
2024-11-27,244.3511199951172,243.4590698349346
2024-11-29,242.2533416748047,244.19042607936075
2024-12-02,242.28302001953125,242.09770628708947
2024-12-03,240.53158569335932,242.12770199550425
2024-12-04,241.382568359375,240.37905028278925
2024-12-05,241.2242431640625,241.22285483521404
2024-12-06,226.46066284179688,241.06431274771978
2024-12-09,231.0520172119141,226.3638031572039
2024-12-10,231.8832092285156,230.95286636697892
2024-12-11,230.82443237304688,231.7832223172909
2024-12-12,229.5083770751953,230.72492871374658
2024-12-13,227.06427001953125,229.4090679048312
2024-12-16,218.39610290527344,226.96788891071122
2024-12-17,218.37632751464844,218.32098726220806
2024-12-18,215.7145233154297,218.29965105892626
2024-12-19,218.00030517578125,215.6400037667201
2024-12-20,219.33615112304688,217.92453408207746
2024-12-23,220.67198181152344,219.25874818483214
2024-12-24,221.3349609375,220.59298150030025
2024-12-26,220.681884765625,221.24996917102374
2024-12-27,218.3466186523437,220.59587550712672
