Price,Date,Actual_Close,Predicted_Close
2023-01-06,2023-01-06,83.58235168457031,82.46407590047528
2023-01-09,2023-01-09,83.65972900390625,83.4962121982789
2023-01-10,2023-01-10,85.69078063964844,83.57210263822128
2023-01-11,2023-01-11,85.86486053466797,85.58308576549283
2023-01-12,2023-01-12,86.27107238769531,85.75184793269781
2023-01-13,2023-01-13,85.69078063964844,86.1506801393837
2023-01-17,2023-01-17,83.86283111572266,85.56540305137176
2023-01-18,2023-01-18,83.11811065673828,83.77166136101181
2023-01-19,2023-01-19,84.38510131835938,83.03706185748118
2023-01-20,2023-01-20,86.04864501953125,84.29225304194532
2023-01-23,2023-01-23,86.7546615600586,85.93937549765269
2023-01-24,2023-01-24,86.69662475585938,86.63127074465118
2023-01-25,2023-01-25,86.88037872314453,86.57466724063607
2023-01-26,2023-01-26,86.06796264648438,86.7559121173723
2023-01-27,2023-01-27,84.48182678222656,85.95475398465223
2023-01-30,2023-01-30,85.55537414550781,84.3947711393075
2023-01-31,2023-01-31,87.0931625366211,85.45656765360695
2023-02-01,2023-02-01,86.44515991210938,86.97156046893846
2023-02-02,2023-02-02,86.67728424072266,86.3334154320035
2023-02-03,2023-02-03,85.62308502197266,86.56212273439195
2023-02-06,2023-02-06,84.85901641845703,85.5219178396591
2023-02-07,2023-02-07,83.843505859375,84.7667708976729
2023-02-08,2023-02-08,83.80480194091797,83.76494188049261
2023-02-09,2023-02-09,84.27871704101562,83.71754507334327
2023-02-10,2023-02-10,86.48384857177734,84.18671657271187
2023-02-13,2023-02-13,86.16468811035156,86.37490702989822
2023-02-14,2023-02-14,85.4393081665039,86.05942668236676
2023-02-15,2023-02-15,84.83967590332031,85.33747136166409
2023-02-16,2023-02-16,84.41410064697266,84.74452900691418
2023-02-17,2023-02-17,83.36958312988281,84.32095952509474
2023-02-21,2023-02-21,83.48565673828125,83.2830845293096
2023-02-22,2023-02-22,85.67143249511719,83.39617851049806
2023-02-23,2023-02-23,85.7488021850586,85.56913278923895
2023-02-24,2023-02-24,85.0718002319336,85.64547021534983
2023-02-27,2023-02-27,84.5301742553711,84.97638828116743
2023-02-28,2023-02-28,83.5049819946289,84.43662380797943
2023-03-01,2023-03-01,84.11430358886719,83.4222805362262
2023-03-02,2023-03-02,86.3194351196289,84.01948930790525
2023-03-03,2023-03-03,86.7933349609375,86.20930757279623
2023-03-06,2023-03-06,85.45866394042969,86.67733690229397
2023-03-07,2023-03-07,85.5843734741211,85.36086489025945
2023-03-08,2023-03-08,84.01758575439453,85.48391031034473
2023-03-09,2023-03-09,81.30952453613281,83.93808590859425
2023-03-10,2023-03-10,82.14126586914062,81.26758090836262
2023-03-13,2023-03-13,81.78343200683594,82.09203732487367
2023-03-14,2023-03-14,80.25531005859375,81.73057152825939
2023-03-15,2023-03-15,82.03489685058594,80.21881342972583
2023-03-16,2023-03-16,82.46046447753906,81.98703944452154
2023-03-17,2023-03-17,84.10462188720703,82.40852508206842
2023-03-20,2023-03-20,84.70426940917969,84.03792249299804
2023-03-21,2023-03-21,85.01377868652344,84.63001629885554
2023-03-22,2023-03-22,84.89768981933594,84.93593962831619
2023-03-23,2023-03-23,85.12015533447266,84.81628867804073
2023-03-24,2023-03-24,87.18020629882812,85.03618459452721
2023-03-27,2023-03-27,86.89972686767578,87.07386528382912
2023-03-28,2023-03-28,87.64445495605469,86.79687016835064
2023-03-29,2023-03-29,87.53805541992188,87.53037666830602
2023-03-30,2023-03-30,89.86893463134766,87.42535347743876
2023-03-31,2023-03-31,90.83609771728516,89.72210232563913
2023-04-03,2023-04-03,90.91346740722656,90.67415909782
2023-04-04,2023-04-04,91.77423095703124,90.74767891374935
2023-04-05,2023-04-05,92.77043151855467,91.59413800567611
2023-04-06,2023-04-06,91.06108856201172,92.56808935065126
2023-04-10,2023-04-10,91.2650375366211,90.87711775758024
2023-04-11,2023-04-11,91.19705963134766,91.07744095483912
2023-04-12,2023-04-12,92.79954528808594,91.00963666968079
2023-04-13,2023-04-13,92.95494842529295,92.57375472748848
2023-04-14,2023-04-14,92.83839416503906,92.72126685770888
2023-04-17,2023-04-17,93.69308471679688,92.60822997885134
2023-04-18,2023-04-18,93.05207061767578,93.44176576144724
2023-04-19,2023-04-19,92.10027313232422,92.81664732242439
2023-04-20,2023-04-20,92.41106414794922,91.88735188837413
2023-04-21,2023-04-21,92.69271850585938,92.1918756174048
2023-04-24,2023-04-24,91.35243225097656,92.46836244248661
2023-04-25,2023-04-25,91.01251983642578,91.14917325581743
2023-04-26,2023-04-26,92.30425262451172,90.81519884299095
2023-04-27,2023-04-27,91.99343872070312,92.08670917195005
2023-04-28,2023-04-28,92.13912963867188,91.78193204141144
2023-05-01,2023-05-01,92.07115173339844,91.90862599864693
2023-05-02,2023-05-02,92.05171966552734,91.83885975094736
2023-05-03,2023-05-03,92.23625183105467,91.819804529853
2023-05-04,2023-05-04,94.1786880493164,91.99828288348462
2023-05-05,2023-05-05,94.00385284423828,93.91395162889424
2023-05-08,2023-05-08,93.37256622314452,93.72994577621566
2023-05-09,2023-05-09,94.71285247802734,93.11341697344398
2023-05-10,2023-05-10,94.63514709472656,94.43253761405956
2023-05-11,2023-05-11,95.03333282470705,94.34733568345618
2023-05-12,2023-05-12,94.46033477783205,94.73764795454463
2023-05-15,2023-05-15,95.42183685302734,94.17814534310043
2023-05-16,2023-05-16,96.89807891845705,95.12031766376342
2023-05-17,2023-05-17,99.39409637451172,96.56874143474872
2023-05-18,2023-05-18,99.87971496582033,99.01639913572703
2023-05-19,2023-05-19,98.84051513671876,99.48973715644723
2023-05-22,2023-05-22,95.7034912109375,98.48198815003607
2023-05-23,2023-05-23,95.48982238769533,95.4346234485881
2023-05-24,2023-05-24,101.28794860839844,95.22517815978023
2023-05-25,2023-05-25,101.08401489257812,100.90759885436222
2023-05-26,2023-05-26,102.12321472167967,100.70912482037727
2023-05-30,2023-05-30,102.8904800415039,101.71998265724051
2023-05-31,2023-05-31,102.93902587890624,102.46553096991096
2023-06-01,2023-06-01,102.84192657470705,102.51267843681205
2023-06-02,2023-06-02,103.85197448730467,102.41837784166123
2023-06-05,2023-06-05,104.01708984375,103.3987623862985
2023-06-06,2023-06-06,102.2203369140625,103.55890575259102
2023-06-07,2023-06-07,104.38616180419922,101.81440883176981
2023-06-08,2023-06-08,106.68793487548828,103.91688152733408
2023-06-09,2023-06-09,113.07850646972656,106.14501331410952
2023-06-12,2023-06-12,113.32131958007812,112.27989176191497
2023-06-13,2023-06-13,118.75040435791016,112.51413873967732
2023-06-14,2023-06-14,122.90721130371094,117.67626150468539
2023-06-15,2023-06-15,121.8485870361328,121.60290937685474
2023-06-16,2023-06-16,118.52702331542967,120.60078719800148
2023-06-20,2023-06-20,118.58528900146484,117.43422159152664
2023-06-21,2023-06-21,117.10906982421876,117.49439248814829
2023-06-22,2023-06-22,115.22489166259766,116.10892846167377
2023-06-23,2023-06-23,113.4184341430664,114.30578206900435
2023-06-26,2023-06-26,114.44793701171876,112.60510251502657
2023-06-27,2023-06-27,113.17562866210938,113.59068548416451
2023-06-28,2023-06-28,114.3896484375,112.37052154777186
2023-06-29,2023-06-29,115.66194915771484,113.53203424925417
2023-06-30,2023-06-30,113.7777862548828,114.74735330893546
2023-07-03,2023-07-03,112.6220474243164,112.94218628563965
2023-07-05,2023-07-05,112.12671661376952,111.83326907650945
2023-07-06,2023-07-06,111.3109130859375,111.35766667598054
2023-07-07,2023-07-07,111.08751678466795,110.57828984438186
2023-07-10,2023-07-10,111.96468353271484,110.36634175768143
2023-07-11,2023-07-11,113.07575225830078,111.21162589803018
2023-07-12,2023-07-12,114.46946716308594,112.29530646807706
2023-07-13,2023-07-13,116.24327850341795,113.62975500910767
2023-07-14,2023-07-14,115.87293243408205,115.31779782427651
2023-07-17,2023-07-17,117.70521545410156,114.94460280520408
2023-07-18,2023-07-18,115.67800903320312,116.6970498534813
2023-07-19,2023-07-19,112.93930053710938,114.75557651969828
2023-07-20,2023-07-20,114.66439056396484,112.1445039335548
2023-07-21,2023-07-21,115.07373046875,113.79922717066023
2023-07-24,2023-07-24,114.95677947998048,114.18679879556433
2023-07-25,2023-07-25,112.56895446777344,114.07006672244646
2023-07-26,2023-07-26,113.44610595703124,111.7899508434391
2023-07-27,2023-07-27,113.04651641845705,112.62996450097282
2023-07-28,2023-07-28,114.25505828857422,112.24510987780855
2023-07-31,2023-07-31,114.91779327392578,113.40244281929654
2023-08-01,2023-08-01,112.77362823486328,114.03167939456225
2023-08-02,2023-08-02,111.64305877685548,111.98362570124604
2023-08-03,2023-08-03,111.5358428955078,110.90000523446582
2023-08-04,2023-08-04,113.15371704101562,110.79610039883778
2023-08-07,2023-08-07,112.3058090209961,112.35173317800351
2023-08-08,2023-08-08,110.2298583984375,111.53874006684055
2023-08-09,2023-08-09,110.12265014648438,109.54689445092598
2023-08-10,2023-08-10,110.1908721923828,109.44091076581117
2023-08-11,2023-08-11,112.63717651367188,109.50139597765417
2023-08-14,2023-08-14,114.31352996826172,111.86104781531972
2023-08-15,2023-08-15,112.41300964355467,113.46669302799796
2023-08-16,2023-08-16,111.96468353271484,111.645320832679
2023-08-17,2023-08-17,113.50460052490234,111.20685444904893
2023-08-18,2023-08-18,113.63127899169922,112.6828182768169
2023-08-21,2023-08-21,113.58255767822266,112.80389336561717
2023-08-22,2023-08-22,114.84957885742188,112.7572225566206
2023-08-23,2023-08-23,110.044677734375,113.96278656537146
2023-08-24,2023-08-24,113.11473083496094,109.37740953396519
2023-08-25,2023-08-25,113.87493896484376,112.33126833412226
2023-08-28,2023-08-28,117.5882568359375,113.05932501032254
2023-08-29,2023-08-29,118.0463409423828,116.60654889621978
2023-08-30,2023-08-30,117.33485412597656,117.0425728314105
2023-08-31,2023-08-31,117.86115264892578,116.36510011421984
2023-09-01,2023-09-01,120.83375549316406,116.866227878308
2023-09-05,2023-09-05,121.17487335205078,119.6891248630649
2023-09-06,2023-09-06,121.91558837890624,120.01222166747718
2023-09-07,2023-09-07,123.11439514160156,120.71250142403866
2023-09-08,2023-09-08,123.49447631835938,121.84505373871474
2023-09-11,2023-09-11,106.82842254638672,122.20362525085261
2023-09-12,2023-09-12,109.0018310546875,106.04841471065339
2023-09-13,2023-09-13,110.77565002441406,108.13073990416206
2023-09-14,2023-09-14,111.01930236816406,109.82824549027177
2023-09-15,2023-09-15,109.36244201660156,110.06149761121563
2023-09-18,2023-09-18,109.90823364257812,108.47549232992401
2023-09-19,2023-09-19,110.00569152832033,108.9976047737002
2023-09-20,2023-09-20,106.65299987792967,109.09084795637582
2023-09-21,2023-09-21,106.2631378173828,105.86086154673822
2023-09-22,2023-09-22,105.55168151855467,105.51757987319871
2023-09-25,2023-09-25,102.2184600830078,104.84929025886615
2023-09-26,2023-09-26,101.96505737304688,101.61902681744473
2023-09-27,2023-09-27,103.45622253417967,101.39950347777736
2023-09-28,2023-09-28,103.23206329345705,102.83582433825933
2023-09-29,2023-09-29,104.00202941894533,102.61895246751763
2023-10-02,2023-10-02,101.86759185791016,103.36151767373048
2023-10-03,2023-10-03,104.36262512207033,101.31234611847924
2023-10-04,2023-10-04,105.60039520263672,103.70823488779692
2023-10-05,2023-10-05,107.16954803466795,104.89854186269869
2023-10-06,2023-10-06,107.5204086303711,106.40540856957023
2023-10-09,2023-10-09,106.92587280273438,106.74266411629708
2023-10-10,2023-10-10,107.24868774414062,106.37140609655737
2023-10-11,2023-10-11,106.7302474975586,106.6804156080091
2023-10-12,2023-10-12,105.88899993896484,106.17662177904714
2023-10-13,2023-10-13,106.33897399902344,105.36299940906198
2023-10-16,2023-10-16,106.6617660522461,105.79696853807766
2023-10-17,2023-10-17,105.88899993896484,106.10891810159552
2023-10-18,2023-10-18,105.97703552246094,105.36162574903221
2023-10-19,2023-10-19,99.62858581542967,105.43457087903036
2023-10-20,2023-10-20,101.39911651611328,99.29147756230799
2023-10-23,2023-10-23,100.94914245605467,101.01551211532279
2023-10-24,2023-10-24,99.2177505493164,100.57750947231958
2023-10-25,2023-10-25,98.21021270751952,98.89075327489996
2023-10-26,2023-10-26,98.78734588623048,97.90728731869609
2023-10-27,2023-10-27,99.43295288085938,98.47071914019213
2023-10-30,2023-10-30,101.14479064941406,99.10045107145896
2023-10-31,2023-10-31,103.44351959228516,100.76805124292025
2023-11-01,2023-11-01,104.5391082763672,103.00225389212662
2023-11-02,2023-11-02,105.69337463378906,104.06498375241844
2023-11-03,2023-11-03,106.7302474975586,105.18300181161166
2023-11-06,2023-11-06,106.61285400390624,106.18621130720314
2023-11-07,2023-11-07,109.8800277709961,106.07267433116715
2023-11-08,2023-11-08,109.73328399658205,109.22458291285565
2023-11-09,2023-11-09,110.60387420654295,109.08336191994701
2023-11-10,2023-11-10,111.66033172607422,109.92128891858783
2023-11-13,2023-11-13,113.56779479980467,110.93653624192109
2023-11-14,2023-11-14,111.57228088378906,112.76542414547205
2023-11-15,2023-11-15,112.16897583007812,110.85041846747643
2023-11-16,2023-11-16,112.84393310546876,111.42325461979877
2023-11-17,2023-11-17,114.36991119384766,112.0495929766771
2023-11-20,2023-11-20,113.54823303222656,113.5096366167113
2023-11-21,2023-11-21,113.7047348022461,112.72429985083903
2023-11-22,2023-11-22,113.71452331542967,112.86217371199209
2023-11-24,2023-11-24,113.92971801757812,112.86448484941775
2023-11-27,2023-11-27,113.7047348022461,113.07133147778788
2023-11-28,2023-11-28,113.6753921508789,112.85828138065384
2023-11-29,2023-11-29,113.6753921508789,112.82800993574048
2023-11-30,2023-11-30,114.60467529296876,112.81914915060662
2023-12-01,2023-12-01,113.25475311279295,113.70753824373665
2023-12-04,2023-12-04,112.03204345703124,112.42224831063544
2023-12-05,2023-12-05,109.58656311035156,111.25398870866132
2023-12-06,2023-12-06,110.4082489013672,108.91608790946202
2023-12-07,2023-12-07,111.1321029663086,109.68492190903163
2023-12-08,2023-12-08,112.61895751953124,110.38196134030821
2023-12-11,2023-12-11,98.61127471923828,111.81274400638412
2023-12-12,2023-12-12,100.74372100830078,98.21142007229162
2023-12-13,2023-12-13,98.1221694946289,100.28109995483837
2023-12-14,2023-12-14,101.0665283203125,97.72848677626865
2023-12-15,2023-12-15,102.70988464355467,100.57326127039181
2023-12-18,2023-12-18,103.93262481689452,102.16072319496476
2023-12-19,2023-12-19,101.87843322753906,103.3445182029001
2023-12-20,2023-12-20,103.55113983154295,101.35270323151533
2023-12-21,2023-12-21,103.88372039794922,102.96515356461256
2023-12-22,2023-12-22,103.87393188476562,103.28606389439815
2023-12-26,2023-12-26,103.62939453125,103.2769374184899
2023-12-27,2023-12-27,103.93262481689452,103.04056893582799
2023-12-28,2023-12-28,103.13050842285156,103.33310743824
2023-12-29,2023-12-29,101.79039001464844,102.55758517151395
2024-01-02,2024-01-02,100.22528839111328,101.26183313679019
2024-01-03,2024-01-03,100.3524398803711,99.74307525140168
