Date,Predicted_Close
2024-12-30,86.65328381339125
2024-12-31,86.47188478704338
2025-01-01,86.2596612982569
2025-01-02,86.05998277394814
2025-01-03,85.87000751082748
2025-01-06,85.61306469684358
2025-01-07,85.37807866132015
2025-01-08,85.15896943663962
2025-01-09,84.92106421412134
2025-01-10,84.68700867770359
2025-01-13,84.48969855383538
2025-01-14,84.26494506370089
2025-01-15,84.03538693392895
2025-01-16,83.7852683398822
2025-01-17,83.56654632116171
2025-01-20,83.28657711514032
2025-01-21,82.99488934384497
2025-01-22,82.76829860805522
2025-01-23,82.50463707454456
2025-01-24,82.29431182556496
2025-01-27,82.04368371181958
2025-01-28,81.74622133691453
2025-01-29,81.48550027026135
2025-01-30,81.20021200321685
2025-01-31,80.94910086891733
2025-02-03,80.65232216927352
2025-02-04,80.39683258131531
2025-02-05,80.18891722362227
2025-02-06,79.9525191472647
2025-02-07,79.73165864714251
